Address,City,Property Type,COMPLETE_ADDRESS,lon,lat
6231 N Canfield Ave,Chicago,SFH,"6231 N Canfield Ave, Chicago",-87.82179,41.99427
1746 N California Ave,Chicago,Multi-Family,"1746 N California Ave, Chicago",-87.697367,41.913452
5215 W North Ave,Chicago,Mixed-Use,"5215 W North Ave, Chicago",-87.756284,41.909199
200 Cottonwood Rd,Buffalo Grove,SFH,"200 Cottonwood Rd, Buffalo Grove",-87.971317,42.150232
6023 S Eberhart Ave,Chicago,SFH,"6023 S Eberhart Ave, Chicago",-87.61302,41.78504
6033 S Eberhart Ave,Chicago,SFH,"6033 S Eberhart Ave, Chicago",-87.612934,41.784778
8300 Ridgeway Ave,Skokie,SFH,"8300 Ridgeway Ave, Skokie",-87.722319,42.031904
801 S 12th Ave,Maywood,SFH,"801 S 12th Ave, Maywood",-87.84729,41.88043
406 Cherry Ln,Glenview,SFH,"406 Cherry Ln, Glenview",-87.844793,42.062089
7 Elm St,Glenview,SFH,"7 Elm St, Glenview",-80.309397,43.35227
8012 S Ellis Ave,Chicago,Multi-Family,"8012 S Ellis Ave, Chicago",-87.600623,41.749063
2608 W 38th St,Chicago,Multi-Family,"2608 W 38th St, Chicago",-87.690209,41.824863
3845 S Parnell Ave,Chicago,Multi-Family,"3845 S Parnell Ave, Chicago",-87.63953,41.82406
7926 W Addison St,Chicago,Multi-Family,"7926 W Addison St, Chicago",-87.82538,41.945395
8326 Karlov Ave,Skokie,SFH,"8326 Karlov Ave, Skokie",-87.730767,42.032535
1252 Balmoral Ave,Calumet City,SFH,"1252 Balmoral Ave, Calumet City",-87.548232,41.598891
70 S Lake St,Mundelein,SFH,"70 S Lake St, Mundelein",-88.004336,42.261431
436 Cherry Ln,Glenview,SFH,"436 Cherry Ln, Glenview",-87.845995,42.063296
7544 Karlov Ave,Skokie,SFH,"7544 Karlov Ave, Skokie",-87.731167,42.018475
6255 W Higgins Ave,Chicago,SFH,"6255 W Higgins Ave, Chicago",-87.785141,41.975104
3438 University Ave,Gurnee,SFH,"3438 University Ave, Gurnee",-87.88585,42.36896
519 Walnut Dr,Streamwood,SFH,"519 Walnut Dr, Streamwood",-88.194198,42.031295
18861 W Judy Dr,Gurnee,SFH,"18861 W Judy Dr, Gurnee",-87.996679,42.396423
2409 Valley Dr,Lindenhurst,SFH,"2409 Valley Dr, Lindenhurst",-88.02193,42.41252
1022 Fulton Dr,Streamwood,SFH,"1022 Fulton Dr, Streamwood",-88.188605,42.014165
1906 Jamestown Cir,Hoffman Estates,SFH,"1906 Jamestown Cir, Hoffman Estates",-88.1266,42.06043
2121 Woodlane Dr,Lindenhurst,SFH,"2121 Woodlane Dr, Lindenhurst",-88.02909,42.41001
2227 N Enlund Dr #2,Palatine,Condo,"2227 N Enlund Dr #2, Palatine",-88.016719,42.150769
3111 Polly Ln,Flossmoor,SFH,"3111 Polly Ln, Flossmoor",-87.69203,41.53414
385 Tee Ln,Carpentersville,SFH,"385 Tee Ln, Carpentersville",-88.24333,42.11727
636 Auburn Ct,Crystal Lake,SFH,"636 Auburn Ct, Crystal Lake",-88.343778,42.204232
1300 Highland Blvd,Hoffman Estates,SFH,"1300 Highland Blvd, Hoffman Estates",-88.091873,42.051265
1519 Kingston Ln,Schaumburg,SFH,"1519 Kingston Ln, Schaumburg",-88.11794,42.01691
1135 Attleboro Ct,Schaumburg,SFH,"1135 Attleboro Ct, Schaumburg",-88.105845,42.00516
1711 Chapel Ct,Northbrook,SFH,"1711 Chapel Ct, Northbrook",-87.821031,42.130567
1724 Canfield Rd,Park Ridge,SFH,"1724 Canfield Rd, Park Ridge",-87.823096,41.98858
1781 Highland Ave,Northbrook,SFH,"1781 Highland Ave, Northbrook",-87.86431,42.12058
20 N Dee Rd,Park Ridge,SFH,"20 N Dee Rd, Park Ridge",-87.855711,42.00981
222 N Columbus Dr #1109,Chicago,Condo,"222 N Columbus Dr #1109, Chicago",-87.621516,41.886569
2525 N Sheffield Ave,Chicago,Condo,"2525 N Sheffield Ave, Chicago",-87.653337,41.92787
4424 Wildwood Ct,Hoffman Estates,SFH,"4424 Wildwood Ct, Hoffman Estates",-88.11005,42.10404
7020 N Paulina St,Chicago,Condo,"7020 N Paulina St, Chicago",-87.672469,42.009761
800 Elgin Rd #615,Evanston,Condo,"800 Elgin Rd #615, Evanston",-87.68275,42.050695
8420 N Cumberland Ave,Niles,SFH,"8420 N Cumberland Ave, Niles",-87.83621,42.03308
8524 Mason Ave,Morton Grove,SFH,"8524 Mason Ave, Morton Grove",-87.775557,42.036545
922 N Dryden Ave,Arlington Heights,SFH,"922 N Dryden Ave, Arlington Heights",-87.971125,42.094503
9312 Michael Ct,Morton Grove,SFH,"9312 Michael Ct, Morton Grove",-87.824137,42.05003
3205 W Division St #302,Chicago,Condo,"3205 W Division St #302, Chicago",-87.707249,41.902676
8424 N Menard Ave,Morton Grove,SFH,"8424 N Menard Ave, Morton Grove",-87.77229175,41.95478425
